cycle_idx,dod,sigma_bar,sg0_charge,sg1_discharge,sg2_boundary,eff_ratio,expected_A,pass_A,pass_B,c_ratio,pass_C
341,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
342,0.024312,0.887844,-1.47263e-05,1.63065e-05,0,1.1073,1.1073,True,True,0,False
343,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
344,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
345,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
346,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
347,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
348,0.540346,0.629827,-1.95887e-05,2.16907e-05,0,1.1073,1.1073,True,True,0,False
349,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
350,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
351,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
352,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
353,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
354,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
355,0.2,0.5,-1.4332e-05,1.58699e-05,0,1.1073,1.1073,True,True,0,False
356,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
357,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
358,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
359,0.126203,0.163101,-9.29915e-06,1.0297e-05,0,1.1073,1.1073,True,True,0,False
360,0.626715,0.413357,-1.60595e-05,1.77827e-05,0,1.1073,1.1073,True,True,0,False
361,0.125871,0.162935,-9.29317e-06,1.02904e-05,0,1.1073,1.1073,True,True,0,False
362,0.648108,0.424054,-1.63367e-05,1.80897e-05,0,1.1073,1.1073,True,True,0,False
363,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
364,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
365,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
366,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
367,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
368,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
369,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
370,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
371,0.569861,0.615069,-1.94744e-05,2.15641e-05,0,1.1073,1.1073,True,True,0,False
372,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
373,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
374,0.0851661,0.142583,-8.4856e-06,9.39614e-06,0,1.1073,1.1073,True,True,0,False
375,0.5,0.35,-1.44411e-05,1.59907e-05,0,1.1073,1.1073,True,True,0,False
376,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
377,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
378,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
379,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
380,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
381,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
382,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
384,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
385,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
387,0.361089,0.719456,-2.00095e-05,2.21566e-05,0,1.1073,1.1073,True,True,0,False
388,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
390,0.304352,0.252176,-1.19379e-05,1.32189e-05,0,1.1073,1.1073,True,True,0,False
391,0.101711,0.155177,-8.87433e-06,9.82658e-06,0,1.1073,1.1073,True,True,0,False
392,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
393,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
394,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
395,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
396,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
397,0.15766,0.82117,-1.91834e-05,2.12419e-05,0,1.1073,1.1073,True,True,0,False
398,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
399,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
401,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
402,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
404,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
405,0.0273804,0.11369,-6.72433e-06,7.44588e-06,0,1.1073,1.1073,True,True,0,False
406,0.146993,0.173497,-9.65966e-06,1.06962e-05,0,1.1073,1.1073,True,True,0,False
407,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
408,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
409,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
410,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
411,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
412,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
413,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
414,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
415,0.324137,0.492207,-1.54962e-05,1.7159e-05,0,1.1073,1.1073,True,True,0,False
416,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
417,0.325373,0.362042,-1.35434e-05,1.49967e-05,0,1.1073,1.1073,True,True,0,False
418,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
419,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
420,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
421,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
422,0.469646,0.665177,-1.98198e-05,2.19466e-05,0,1.1073,1.1073,True,True,0,False
423,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
424,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
425,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
426,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
427,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
428,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
429,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
430,0.5,0.35,-1.44411e-05,1.59907e-05,0,1.1073,1.1073,True,True,0,False
431,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
432,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
433,0.490873,0.654564,-1.97576e-05,2.18777e-05,0,1.1073,1.1073,True,True,0,False
434,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
435,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
436,0.571002,0.385501,-1.53437e-05,1.69902e-05,0,1.1073,1.1073,True,True,0,False
437,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
438,0.12202,0.83899,-1.86683e-05,2.06715e-05,0,1.1073,1.1073,True,True,0,False
439,0.504167,0.647916,-1.97153e-05,2.18309e-05,0,1.1073,1.1073,True,True,0,False
440,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
441,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
442,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
444,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
445,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
446,0.0472534,0.876373,-1.63846e-05,1.81428e-05,0,1.1073,1.1073,True,True,0,False
447,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
448,0.400905,0.300452,-1.31855e-05,1.46004e-05,0,1.1073,1.1073,True,True,0,False
449,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
450,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
451,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
452,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
453,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
454,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
455,0.526522,0.363261,-1.47774e-05,1.63631e-05,0,1.1073,1.1073,True,True,0,False
456,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
457,0.0412696,0.420635,-9.95628e-06,1.10246e-05,0,1.1073,1.1073,True,True,0,False
458,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
459,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
460,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
462,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
463,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
464,0.116567,0.841717,-1.85692e-05,2.05617e-05,0,1.1073,1.1073,True,True,0,False
465,0.250899,0.774551,-1.9856e-05,2.19867e-05,0,1.1073,1.1073,True,True,0,False
466,0.27086,0.465569,-1.45973e-05,1.61636e-05,0,1.1073,1.1073,True,True,0,False
467,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
468,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
469,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
471,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
472,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
474,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
475,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
476,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
477,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
478,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
479,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
480,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
481,0.253758,0.773121,-1.98667e-05,2.19985e-05,0,1.1073,1.1073,True,True,0,False
482,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
483,0.177765,0.188883,-1.01543e-05,1.12439e-05,0,1.1073,1.1073,True,True,0,False
484,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
485,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
486,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
487,0.513485,0.643258,-1.96843e-05,2.17965e-05,0,1.1073,1.1073,True,True,0,False
488,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
489,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
490,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
491,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
492,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
493,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
494,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
495,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
496,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
497,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
498,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
499,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
500,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
501,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
502,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
503,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
504,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
505,0.02155,0.889225,-1.44333e-05,1.59821e-05,0,1.1073,1.1073,True,True,0,False
506,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
507,0.239933,0.219967,-1.10647e-05,1.2252e-05,0,1.1073,1.1073,True,True,0,False
508,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
509,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
510,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
511,0.119366,0.840317,-1.86209e-05,2.0619e-05,0,1.1073,1.1073,True,True,0,False
512,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
513,0.422842,0.311421,-1.34642e-05,1.4909e-05,0,1.1073,1.1073,True,True,0,False
514,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
515,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
516,0.793112,0.496556,-1.82628e-05,2.02224e-05,0,1.1073,1.1073,True,True,0,False
517,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
518,0.339722,0.5,-1.57538e-05,1.74443e-05,0,1.1073,1.1073,True,True,0,False
519,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
520,0.0646858,0.132343,-7.99338e-06,8.85111e-06,0,1.1073,1.1073,True,True,0,False
522,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
523,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
524,0.356091,0.721954,-2.00117e-05,2.2159e-05,0,1.1073,1.1073,True,True,0,False
525,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
526,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
529,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
530,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
531,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
532,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
533,0.447366,0.323683,-1.3775e-05,1.52531e-05,0,1.1073,1.1073,True,True,0,False
534,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
535,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
536,0.272026,0.763987,-1.99246e-05,2.20626e-05,0,1.1073,1.1073,True,True,0,False
537,0.569861,0.615069,-1.94744e-05,2.15641e-05,0,1.1073,1.1073,True,True,0,False
539,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
540,0.769018,0.484509,-1.79363e-05,1.9861e-05,0,1.1073,1.1073,True,True,0,False
541,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
542,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
543,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
544,0.0881373,0.374208,-1.08632e-05,1.20289e-05,0,1.1073,1.1073,True,True,0,False
545,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
546,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
547,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
548,0.236074,0.218037,-1.10106e-05,1.21921e-05,0,1.1073,1.1073,True,True,0,False
549,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
550,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
551,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
552,0.288033,0.244016,-1.17211e-05,1.29789e-05,0,1.1073,1.1073,True,True,0,False
553,0.486156,0.343078,-1.42659e-05,1.57967e-05,0,1.1073,1.1073,True,True,0,False
554,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
559,0.5,0.65,-1.97288e-05,2.18458e-05,0,1.1073,1.1073,True,True,0,False
560,0.482355,0.658823,-1.97834e-05,2.19062e-05,0,1.1073,1.1073,True,True,0,False
561,0.692502,0.553749,-1.89182e-05,2.09483e-05,0,1.1073,1.1073,True,True,0,False
562,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
563,0.389071,0.294535,-1.30347e-05,1.44334e-05,0,1.1073,1.1073,True,True,0,False
564,0.036975,0.118488,-7.1303e-06,7.89542e-06,0,1.1073,1.1073,True,True,0,False
566,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
567,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
568,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
569,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
570,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
571,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
572,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
573,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
574,0.478082,0.339041,-1.41637e-05,1.56835e-05,0,1.1073,1.1073,True,True,0,False
575,0.0876596,0.44383,-1.16676e-05,1.29196e-05,0,1.1073,1.1073,True,True,0,False
576,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
577,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
578,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
579,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
580,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
581,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
582,0.418169,0.309085,-1.34049e-05,1.48433e-05,0,1.1073,1.1073,True,True,0,False
583,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
584,0.599786,0.399893,-1.57125e-05,1.73985e-05,0,1.1073,1.1073,True,True,0,False
585,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
586,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
587,0.787965,0.493982,-1.81928e-05,2.0145e-05,0,1.1073,1.1073,True,True,0,False
588,0.569861,0.384931,-1.53292e-05,1.69741e-05,0,1.1073,1.1073,True,True,0,False
589,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
590,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
591,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
592,0.363433,0.672233,-1.90725e-05,2.11191e-05,0,1.1073,1.1073,True,True,0,False
593,0.569861,0.615069,-1.94744e-05,2.15641e-05,0,1.1073,1.1073,True,True,0,False
594,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
596,0.0569375,0.871531,-1.68541e-05,1.86626e-05,0,1.1073,1.1073,True,True,0,False
597,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
598,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
599,0.444072,0.322036,-1.37333e-05,1.52069e-05,0,1.1073,1.1073,True,True,0,False
600,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
601,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
602,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
603,0.569861,0.615069,-1.94744e-05,2.15641e-05,0,1.1073,1.1073,True,True,0,False
604,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
605,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
606,0.600055,0.599973,-1.93486e-05,2.14248e-05,0,1.1073,1.1073,True,True,0,False
608,0.500554,0.649723,-1.9727e-05,2.18438e-05,0,1.1073,1.1073,True,True,0,False
609,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
611,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
612,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
613,0.440421,0.320211,-1.3687e-05,1.51557e-05,0,1.1073,1.1073,True,True,0,False
615,0.617471,0.408735,-1.59401e-05,1.76506e-05,0,1.1073,1.1073,True,True,0,False
616,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
617,0.0997105,0.850145,-1.82175e-05,2.01723e-05,0,1.1073,1.1073,True,True,0,False
618,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
619,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
620,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
621,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
622,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
624,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
625,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
626,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
627,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
628,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
629,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
630,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
631,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
632,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
633,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
634,0.286829,0.243414,-1.1705e-05,1.2961e-05,0,1.1073,1.1073,True,True,0,False
635,0.754828,0.477414,-1.77454e-05,1.96495e-05,0,1.1073,1.1073,True,True,0,False
636,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
637,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
638,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
639,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
640,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
641,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
642,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
643,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
644,0.127195,0.836403,-1.87567e-05,2.07694e-05,0,1.1073,1.1073,True,True,0,False
645,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
646,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
647,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
649,0.569861,0.384931,-1.53292e-05,1.69741e-05,0,1.1073,1.1073,True,True,0,False
650,0.719622,0.459811,-1.72755e-05,1.91292e-05,0,1.1073,1.1073,True,True,0,False
651,0.387098,0.293549,-1.30095e-05,1.44055e-05,0,1.1073,1.1073,True,True,0,False
652,0.603715,0.401857,-1.5763e-05,1.74544e-05,0,1.1073,1.1073,True,True,0,False
653,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
655,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
656,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
657,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
658,0.8,0.5,-1.83566e-05,2.03264e-05,0,1.1073,1.1073,True,True,0,False
