cycle_idx,dod,sigma_bar,count,s_sigma,phi_prime,expected_sg,measured_sg,ratio,note
673,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
674,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
675,5.92119e-17,0.1,1,,,,,,skip_zero_dod
676,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
677,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
678,5.92119e-17,0.1,1,,,,,,skip_zero_dod
679,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
680,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
681,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
682,0.207011,0.796495,1,1.36118,2.88409e-05,1.96289e-05,1.96289e-05,1,
683,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
684,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
685,0.269503,0.765248,1,1.31766,3.02317e-05,1.99176e-05,1.99176e-05,1,
686,0.48464,0.65768,1,1.1782,3.35708e-05,1.97766e-05,1.97766e-05,1,
687,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
688,0.144363,0.172181,1,0.711108,2.70435e-05,9.61541e-06,9.61541e-06,1,
689,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
690,1.89478e-16,0.57697,1,,,,,,skip_zero_dod
691,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
692,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
693,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
694,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
695,0.795606,0.497803,1,0.997718,3.66771e-05,1.82967e-05,1.82967e-05,1,
696,0.25799,0.228995,1,0.754391,2.9997e-05,1.13147e-05,1.13147e-05,1,
697,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
698,0.398633,0.377653,1,0.880522,3.24201e-05,1.42733e-05,1.42733e-05,1,
699,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
700,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
701,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
702,0.685218,0.442609,1,0.94206,3.5712e-05,1.68214e-05,1.68214e-05,1,
703,1.42109e-16,0.390904,1,,,,,,skip_zero_dod
704,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
705,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
706,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
707,0.239639,0.78018,1,1.33828,2.96044e-05,1.98096e-05,1.98096e-05,1,
708,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
709,0.0548389,0.872581,1,1.47327,2.27518e-05,1.67597e-05,1.67597e-05,1,
710,0.0548,0.489117,1,0.988746,2.27489e-05,1.12464e-05,1.12464e-05,1,
711,0.248285,0.5,1,1,2.97924e-05,1.48962e-05,1.48962e-05,1,
712,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
713,0.608053,0.404026,1,0.905007,3.49583e-05,1.58188e-05,1.58188e-05,1,
714,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
715,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
716,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
717,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
718,0.624412,0.412206,1,0.912739,3.51244e-05,1.60297e-05,1.60297e-05,1,
719,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
720,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
721,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
722,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
723,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
724,0.350559,0.551137,1,1.05462,3.16848e-05,1.67077e-05,1.67077e-05,1,
725,0.682262,0.558869,1,1.06314,3.56845e-05,1.89687e-05,1.89687e-05,1,
726,0.084639,0.857681,1,1.45062,2.45847e-05,1.78314e-05,1.78314e-05,1,
727,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
728,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
729,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
730,0.774092,0.487046,1,0.986618,3.64981e-05,1.80048e-05,1.80048e-05,1,
731,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
732,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
733,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
734,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
735,0.608287,0.595856,1,1.10483,3.49608e-05,1.93128e-05,1.93128e-05,1,
736,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
737,0.153939,0.5,1,1,2.73553e-05,1.36777e-05,1.36777e-05,1,
738,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
739,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
740,0.000172643,0.100086,1,0.659739,8.1348e-06,2.68342e-06,2.68342e-06,1,
741,0.0088968,0.104448,1,0.662739,1.64438e-05,5.44899e-06,5.44899e-06,1,
742,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
743,0.322596,0.261298,1,0.780165,3.1218e-05,1.21776e-05,1.21776e-05,1,
744,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
745,0.196974,0.801513,1,1.36831,2.85861e-05,1.95573e-05,1.95573e-05,1,
746,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
747,1.89478e-16,0.9,1,,,,,,skip_zero_dod
748,9.4739e-17,0.535521,1,,,,,,skip_zero_dod
749,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
750,1.89478e-16,0.57697,1,,,,,,skip_zero_dod
751,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
752,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
753,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
754,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
755,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
756,5.68434e-16,0.863405,1,,,,,,skip_zero_dod
757,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
758,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
759,0.766292,0.516854,1,1.01768,3.64321e-05,1.85382e-05,1.85382e-05,1,
760,0.00628268,0.896859,1,1.51094,1.54536e-05,1.16747e-05,1.16747e-05,1,
761,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
762,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
763,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
764,5.92119e-17,0.1,1,,,,,,skip_zero_dod
765,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
766,0.751976,0.475988,1,0.975337,3.63097e-05,1.77071e-05,1.77071e-05,1,
767,2.36848e-17,0.106598,1,,,,,,skip_zero_dod
768,0.62909,0.414545,1,0.914962,3.51713e-05,1.60902e-05,1.60902e-05,1,
769,0.610159,0.594921,1,1.10375,3.49799e-05,1.93046e-05,1.93046e-05,1,
770,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
771,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
772,0.149714,0.174857,1,0.713089,2.72198e-05,9.70506e-06,9.70506e-06,1,
773,0.153939,0.5,1,1,2.73553e-05,1.36777e-05,1.36777e-05,1,
774,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
775,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
776,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
777,0.0927479,0.146374,1,0.692276,2.49895e-05,8.64982e-06,8.64982e-06,1,
778,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
779,5.92119e-17,0.1,1,,,,,,skip_zero_dod
780,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
781,0.202811,0.201406,1,0.733052,2.87356e-05,1.05323e-05,1.05323e-05,1,
782,5.92119e-17,0.1,1,,,,,,skip_zero_dod
783,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
784,0.557224,0.621388,1,1.13456,3.44178e-05,1.95245e-05,1.95245e-05,1,
785,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
786,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
787,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
788,0.429249,0.409518,1,0.910191,3.28512e-05,1.49504e-05,1.49504e-05,1,
789,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
790,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
791,0.0391995,0.1196,1,0.673265,2.14281e-05,7.2134e-06,7.2134e-06,1,
792,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
793,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
794,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
795,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
796,2.84217e-16,0.841633,1,,,,,,skip_zero_dod
797,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
798,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
799,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
800,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
801,1.89478e-16,0.57697,1,,,,,,skip_zero_dod
802,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
803,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
804,1.89478e-16,0.57697,1,,,,,,skip_zero_dod
805,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
806,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
807,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
808,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
809,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
810,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
811,4.73695e-17,0.170933,1,,,,,,skip_zero_dod
812,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
813,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
814,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
815,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
816,0.0491795,0.12459,1,0.676768,2.23136e-05,7.55057e-06,7.55057e-06,1,
817,0.236709,0.781646,1,1.34032,2.95395e-05,1.97962e-05,1.97962e-05,1,
818,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
819,2.84217e-16,0.791306,1,,,,,,skip_zero_dod
820,0.585664,0.607168,1,1.1179,3.4725e-05,1.94096e-05,1.94096e-05,1,
821,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
822,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
823,0.47697,0.338485,1,0.845374,3.34753e-05,1.41496e-05,1.41496e-05,1,
824,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
825,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
826,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
827,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
828,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
829,0.0565242,0.128262,1,0.679358,2.2875e-05,7.77017e-06,7.77017e-06,1,
830,0.000139905,0.89993,1,1.51578,7.8351e-06,5.93813e-06,5.93813e-06,1,
831,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
832,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
833,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
834,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
835,1.89478e-16,0.9,1,,,,,,skip_zero_dod
836,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
837,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
838,0.788544,0.505728,1,1.00597,3.66188e-05,1.84188e-05,1.84188e-05,1,
839,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
840,2.36848e-16,0.388856,1,,,,,,skip_zero_dod
841,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
842,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
843,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
844,0.47697,0.338485,1,0.845374,3.34753e-05,1.41496e-05,1.41496e-05,1,
845,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
846,0.248285,0.5,1,1,2.97924e-05,1.48962e-05,1.48962e-05,1,
847,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
848,0.0414588,0.120729,1,0.674056,2.16436e-05,7.29449e-06,7.29449e-06,1,
849,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
850,1.89478e-16,0.9,1,,,,,,skip_zero_dod
851,1.89478e-16,0.9,1,,,,,,skip_zero_dod
852,0.722399,0.538801,1,1.04118,3.60505e-05,1.87675e-05,1.87675e-05,1,
853,1.89478e-16,0.9,1,,,,,,skip_zero_dod
854,1.89478e-16,0.9,1,,,,,,skip_zero_dod
855,0.524142,0.637929,1,1.15424,3.40437e-05,1.96474e-05,1.96474e-05,1,
856,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
857,5.92119e-17,0.1,1,,,,,,skip_zero_dod
858,5.92119e-17,0.1,1,,,,,,skip_zero_dod
859,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
860,0.540484,0.629758,1,1.14448,3.42309e-05,1.95882e-05,1.95882e-05,1,
861,1.89478e-16,0.9,1,,,,,,skip_zero_dod
862,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
863,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
864,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
865,1.89478e-16,0.9,1,,,,,,skip_zero_dod
866,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
867,5.92119e-17,0.1,1,,,,,,skip_zero_dod
868,0.0869975,0.533471,1,1.03542,2.47056e-05,1.27904e-05,1.27904e-05,1,
869,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
870,0.484726,0.657637,1,1.17815,3.35719e-05,1.97763e-05,1.97763e-05,1,
871,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
872,5.92119e-17,0.1,1,,,,,,skip_zero_dod
873,0.47697,0.661515,1,1.18291,3.34753e-05,1.97991e-05,1.97991e-05,1,
874,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
875,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
876,5.92119e-17,0.1,1,,,,,,skip_zero_dod
877,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
878,0.385867,0.707066,1,1.24029,3.22323e-05,1.99888e-05,1.99888e-05,1,
879,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
880,1.89478e-16,0.9,1,,,,,,skip_zero_dod
881,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
882,5.92119e-17,0.1,1,,,,,,skip_zero_dod
883,5.92119e-17,0.1,1,,,,,,skip_zero_dod
884,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
885,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
886,1.89478e-16,0.9,1,,,,,,skip_zero_dod
887,1.89478e-16,0.9,1,,,,,,skip_zero_dod
888,1.89478e-16,0.9,1,,,,,,skip_zero_dod
889,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
890,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
891,1.89478e-16,0.9,1,,,,,,skip_zero_dod
892,1.89478e-16,0.9,1,,,,,,skip_zero_dod
893,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
894,9.4739e-17,0.327745,1,,,,,,skip_zero_dod
895,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
896,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
897,5.92119e-17,0.1,1,,,,,,skip_zero_dod
898,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
899,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
900,0.781769,0.490884,1,0.990565,3.65624e-05,1.81087e-05,1.81087e-05,1,
901,0.395874,0.297937,1,0.810466,3.23799e-05,1.31214e-05,1.31214e-05,1,
902,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
903,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
904,5.92119e-17,0.1,1,,,,,,skip_zero_dod
905,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
906,1.89478e-16,0.9,1,,,,,,skip_zero_dod
907,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
908,5.92119e-17,0.1,1,,,,,,skip_zero_dod
909,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
910,1.89478e-16,0.9,1,,,,,,skip_zero_dod
911,1.89478e-16,0.9,1,,,,,,skip_zero_dod
912,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
913,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
914,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
915,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
916,1.89478e-16,0.9,1,,,,,,skip_zero_dod
917,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
918,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
919,0.15193,0.824035,1,1.40073,2.72913e-05,1.91139e-05,1.91139e-05,1,
920,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
921,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
922,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
923,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
924,0.208879,0.79556,1,1.35986,2.88872e-05,1.96413e-05,1.96413e-05,1,
925,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
926,5.92119e-17,0.1,1,,,,,,skip_zero_dod
927,2.84217e-16,0.757402,1,,,,,,skip_zero_dod
928,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
929,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
930,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
931,0.223001,0.788499,1,1.34991,2.92266e-05,1.97266e-05,1.97266e-05,1,
932,0.524142,0.637929,1,1.15424,3.40437e-05,1.96474e-05,1.96474e-05,1,
933,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
934,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
935,0.0479809,0.600152,1,1.10978,2.22155e-05,1.23271e-05,1.23271e-05,1,
936,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
937,0.0949974,0.852501,1,1.44282,2.50967e-05,1.8105e-05,1.8105e-05,1,
938,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
939,0.0343115,0.882844,1,1.48908,2.09246e-05,1.55792e-05,1.55792e-05,1,
940,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
941,5.92119e-17,0.1,1,,,,,,skip_zero_dod
942,5.92119e-17,0.1,1,,,,,,skip_zero_dod
943,5.92119e-17,0.1,1,,,,,,skip_zero_dod
944,0.328,0.736,1,1.27818,3.13107e-05,2.00104e-05,2.00104e-05,1,
945,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
946,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
947,0.00493212,0.102466,1,0.661374,1.48001e-05,4.8942e-06,4.8942e-06,1,
948,0.782084,0.508958,1,1.00936,3.65651e-05,1.84536e-05,1.84536e-05,1,
949,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
950,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
951,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
952,5.92119e-17,0.1,1,,,,,,skip_zero_dod
953,5.92119e-17,0.1,1,,,,,,skip_zero_dod
954,0.423898,0.311949,1,0.822363,3.27777e-05,1.34776e-05,1.34776e-05,1,
955,4.73695e-16,0.533328,1,,,,,,skip_zero_dod
956,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
957,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
958,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
959,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
960,0.178614,0.810693,1,1.38143,2.80911e-05,1.9403e-05,1.9403e-05,1,
961,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
962,5.92119e-17,0.1,1,,,,,,skip_zero_dod
963,0.649143,0.575428,1,1.0816,3.53689e-05,1.91276e-05,1.91276e-05,1,
964,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
965,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
966,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
967,0.109898,0.154949,1,0.698477,2.57581e-05,8.9957e-06,8.9957e-06,1,
968,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
969,1.89478e-16,0.9,1,,,,,,skip_zero_dod
970,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
971,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
972,1.89478e-16,0.9,1,,,,,,skip_zero_dod
973,0.8,0.5,1,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
974,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
975,0.104972,0.847514,1,1.43536,2.5548e-05,1.83353e-05,1.83353e-05,1,
976,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
977,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
978,0.8,0.5,0.5,1,3.67132e-05,1.83566e-05,1.83566e-05,1,
979,0.0243256,0.112163,0.5,0.668078,1.96784e-05,6.57335e-06,6.57335e-06,1,
