timestamp,hours_simulated,days_simulated,case,total_cycles_efc,cycles_per_year,fd_total,fd_cycle,fd_calendar,soh_pct,capacity_fade_pct,e_cap_degraded_MWh,p_cap_degraded_MW,mean_dod_pct,mean_soc_pct,n_rainflow_cycles,model
2026-03-04 11:24:07,8752,364.6666666666667,dispatch_fixed,330.37403548955336,330.67602272491854,0.02876591526652629,0.014720678527248062,0.014045236739278228,91.75445909712285,8.245540902877146,275.26337729136856,137.63168864568428,57.178892922915395,59.430287359935065,658.5,Xu2016_LMO
2026-03-04 11:24:07,8752,364.6666666666667,sizing_opt,326.2688980577168,326.5671328822668,0.028576145829481776,0.014542296119667746,0.01403384970981403,91.77595119136878,8.224048808631224,275.3278535741063,137.66392678705316,57.61156682013677,59.41502551284429,645.5,Xu2016_LMO
