timestamp,case,model,calendar_correction,fd_total,fd_cycle,fd_calendar,fd_calendar_pct,soh_pct,capacity_fade_pct,e_cap_degraded_MWh,total_cycles_efc,n_rainflow_cycles,mean_dod_pct,mean_soc_pct,eol_80_yr,eol_70_yr,eol_60_yr
2026-05-25 18:59:10,dispatch_fixed,Shi2018_polynomial_SEI,Xu ft_calendar added to Shi reporting path (dual-Phi: gradient unchanged),0.001709943720755089,0.0006506766813490138,0.0010592670394060752,61.94747970642663,98.7642910967911,1.2357089032088986,296.2928732903733,18.577338383234753,51.0,41.51569141725929,61.43915880120002,7.88,14.3,21.71
2026-05-25 18:59:10,sizing_opt,Shi2018_polynomial_SEI,Xu ft_calendar added to Shi reporting path (dual-Phi: gradient unchanged),0.0016892264981804867,0.0006280442443315527,0.001061182253848934,62.820601914069144,98.77797508724952,1.2220249127504856,296.33392526174856,17.935833325659928,44.0,46.45878442818934,58.80441511584671,7.98,14.47,21.97
