timestamp,case,model,calendar_correction,fd_total,fd_cycle,fd_calendar,fd_calendar_pct,soh_pct,capacity_fade_pct,e_cap_degraded_MWh,total_cycles_efc,n_rainflow_cycles,mean_dod_pct,mean_soc_pct,eol_80_yr,eol_70_yr,eol_60_yr
2026-04-07 18:00:38,dispatch_fixed,Shi2018_polynomial_SEI,Xu ft_calendar added to Shi reporting path (dual-Phi: gradient unchanged),0.020958765519658588,0.008125022577304866,0.012833742942353722,61.23329606563001,92.75048759638051,7.249512403619485,278.25146278914156,267.66545889574934,758.0,40.40425221964753,54.41397692720994,7.82,14.19,21.55
2026-04-07 18:00:38,sizing_opt,Shi2018_polynomial_SEI,Xu ft_calendar added to Shi reporting path (dual-Phi: gradient unchanged),0.02085615092563296,0.008027476465310705,0.012828674460322254,61.51026863041805,92.76564726063292,7.23435273936709,278.29694178189874,265.4838847053281,809.0,37.40146397590391,56.299416060022324,7.86,14.26,21.65
